1374764281,0,2,0,0,0,0,0,0,1,0,3,2,1,2,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,3,2,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1428039019,0,1,1,0,0,0,2,0,1,0,8,19,0,6,6,0,1,0,0,5,0,0,3,1,0,0,0,0,0,3,34,0,0,1,11,4,3,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,8,4,2,2,0,0,0,1,1,4,0,0,1,22,0,0,1,6,2,2,62,0,2,2,0,1,5,0,3,0,5,1,1,5,0,2,0,0,2,0,0,1,0,0,28,1,25,11,0,1,0,1,1,1,1,2,0,0,0,0,0,0,1,2,0,0,17,0,0,0,0,1,0,0,0,20,0,12,0,0,0,3,1,0,6,0,3,0
1458272461,0,0,3,0,0,3,1,0,0,2,0,1,23,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,2,0,0,1,6,38,34,53,0,0,0,0,0,0,0,0,0,0,63,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,95,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
1489300873,5,6,5,0,1,0,4,0,14,2,50,113,6,39,40,0,10,18,0,12,2,0,10,1,0,2,1,0,0,6,163,0,0,18,59,21,7,0,3,1,1,50,1,21,1,2,0,0,5,0,0,4,1,50,12,2,25,3,0,2,7,3,8,0,0,5,120,0,2,10,7,2,8,61,0,2,7,0,5,36,9,6,0,13,5,4,32,0,10,1,0,6,0,0,3,28,1,0,3,24,29,0,6,0,4,2,3,1,7,0,0,2,0,1,34,3,7,1,0,42,0,0,3,2,4,0,0,5,30,1,27,0,0,0,2,5,0,3,0,13,0
1541891113,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,2,0,4,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1547761836,0,1,0,0,0,0,0,0,0,0,2,18,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,28,0,0,0,6,5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,1,17,0,0,3,3,0,1,24,0,0,0,0,0,7,0,0,0,3,0,1,2,0,2,0,0,0,0,0,1,25,0,24,0,0,10,0,3,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,1,0,0,0,11,0,4,0,0,0,1,0,0,2,0,4,0
1579845464,0,5,3,0,0,0,1,0,8,2,16,20,0,10,7,0,3,2,0,10,0,0,8,1,0,1,0,0,0,10,23,0,0,1,29,10,1,0,0,0,0,33,0,6,0,0,0,0,1,0,0,2,2,12,8,2,5,4,0,0,5,1,0,0,0,1,33,0,1,1,7,1,3,18,0,5,1,0,4,3,1,10,0,4,1,1,7,0,5,0,0,0,0,1,2,11,0,29,0,10,0,0,3,0,4,1,1,0,0,1,0,0,0,0,5,2,1,3,0,21,0,0,1,1,3,0,0,1,13,0,20,0,0,0,1,0,0,0,0,15,0
1603766299,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1683575401,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1724303324,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870184766,0,0,0,0,0,0,0,0,1,0,1,5,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,4,0,0,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,0,0,1,1,0,1,0,0,0
1891556472,0,3,1,1,1,0,1,0,0,1,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,3,1,0,0,0,0,0,5,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0
1891615903,2,4,3,0,0,0,3,0,1,0,1,3,0,5,3,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,4,1,0,0,5,3,1,0,2,0,0,22,1,1,0,0,0,0,3,0,0,2,1,4,1,0,0,0,0,0,1,1,1,0,0,1,3,0,0,1,0,1,2,6,0,0,1,0,1,2,0,0,0,1,0,0,4,0,0,1,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,3,1,0,2,1,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,2,0
2176958272,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,1,0,1,16,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2195493073,0,0,1,0,0,0,0,0,1,1,3,2,2,0,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,2,4,0,1,0,0,1,0,2,0,0,0,0,3,0,0,1,0,4,1,0,2,0,0,0,1,0,6,0,0,2,9,0,1,0,0,0,4,28,0,0,7,1,1,2,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,2,0,7,0,3,0,0,0,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,5,0,0,0,0,0
2196884166,0,1,8,0,1,1,0,2,0,4,0,3,25,2,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,17,1,2,0,1,3,0,0,5,18,39,14,57,0,0,0,0,0,0,0,1,0,0,66,0,31,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,22,0,0,0,1,0,6,0,0,0,0,99,0,0,0,0,13,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,7,0,0,0,19,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
2346722716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381198785,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0
2391370394,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2412448794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2424692306,11,30,27,0,0,0,22,0,8,5,31,88,38,112,5,6,35,50,1,3,1,0,4,1,0,3,0,0,3,1,24,1,0,73,67,24,1,0,9,0,6,185,5,46,1,5,0,4,2,1,0,1,0,30,0,0,80,1,1,2,0,1,0,0,0,0,53,1,0,1,6,0,1,2,0,4,0,0,1,2,23,0,0,2,12,0,70,0,0,0,4,27,0,1,1,0,0,34,1,0,5,2,0,1,1,4,2,0,2,7,0,0,0,0,0,2,1,1,4,71,0,0,11,2,4,0,0,44,8,2,1,4,0,0,2,0,1,0,0,8,0
2426315467,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
2464554372,0,2,0,0,1,0,0,0,0,0,1,8,0,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,5,4,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,4,1,0,0,0,0,0,1,1,1,1,0,0,9,0,0,0,1,0,2,16,0,0,0,0,0,2,0,1,0,3,0,0,5,0,0,0,0,0,0,0,1,2,0,7,0,4,1,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,4,0,2,0,0,0,0,2,0,3,0,1,0
2566078809,0,0,0,0,0,0,0,0,3,0,3,2,0,4,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,7,3,0,0,1,7,5,2,0,0,0,0,6,0,1,0,0,0,0,0,1,0,0,4,3,7,0,0,1,0,0,2,0,1,0,0,0,4,0,0,0,2,0,0,4,0,0,1,0,1,1,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,7,0,0,0,1,1,0,0,0,1,0
2602052260,0,2,9,0,0,5,0,1,0,8,0,1,45,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,0,1,0,1,0,0,0,2,16,62,90,94,0,0,0,0,0,0,0,0,0,0,99,0,65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,1,0,0,0,1,114,0,0,0,0,21,0,0,0,0,1,0,0,0,1,0,0,1,19,0,0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,90,0,0,0,0,0,0,0
2738526278,3,9,13,0,0,0,15,0,10,0,29,47,8,36,9,1,5,12,0,20,0,0,6,2,0,1,0,0,0,7,42,0,0,13,41,21,4,0,3,0,0,73,2,12,0,1,0,0,5,1,0,1,3,38,9,1,15,2,0,0,5,2,3,0,0,1,39,0,1,3,4,0,4,48,0,4,1,0,5,3,7,5,0,12,1,2,17,0,6,1,1,5,0,0,2,17,0,42,0,12,21,1,1,1,1,0,3,1,2,0,0,0,0,0,71,1,2,3,1,0,0,1,0,4,2,0,0,13,20,0,33,2,0,0,0,3,0,5,0,10,0
2767997646,1,1,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834570816,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2894492515,2,3,1,0,0,0,1,0,2,0,4,8,8,7,0,0,5,14,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,3,5,0,0,0,3,0,1,8,3,8,2,5,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,9,0,0,0,1,1,5,0,0,0,0,12,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,2,0
2911679200,3,5,8,0,0,0,2,0,0,2,2,4,1,2,1,0,4,0,0,0,0,1,0,0,0,0,0,0,5,3,3,0,0,2,7,2,0,0,2,0,0,8,1,4,1,2,3,1,3,0,0,0,0,1,5,0,3,0,1,0,0,0,3,0,0,0,5,0,0,0,1,0,2,0,0,1,2,0,0,3,2,0,0,0,7,1,6,0,2,0,0,6,0,1,0,0,1,2,2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,1,0,1,4,0,0,0,0,4,0,0,0,3,0,2,1,0,0,6,1,0,0,0,0,1
2989219299,3,8,3,0,0,0,3,0,3,3,2,9,4,2,2,0,5,6,0,0,0,0,0,0,0,1,0,0,1,2,4,0,0,3,10,2,1,0,1,0,0,14,1,4,0,0,0,1,3,1,0,0,0,2,0,0,2,1,0,1,0,0,3,0,1,3,5,0,0,3,1,0,2,2,0,0,0,0,1,4,0,0,0,0,3,0,9,1,0,0,1,1,1,0,0,1,0,4,0,1,3,0,0,0,0,0,1,1,0,0,0,0,1,0,4,0,0,0,0,2,1,0,0,4,0,0,0,3,2,0,0,0,0,0,2,0,0,0,1,3,0
3007482001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3064348854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3081503914,0,7,5,0,0,0,5,0,2,0,9,13,6,21,0,0,7,11,0,0,0,0,1,0,0,1,0,0,1,0,5,0,1,10,18,4,0,0,2,0,0,40,0,6,2,2,0,1,0,0,0,0,0,7,1,0,11,1,1,0,0,0,0,0,0,0,10,0,0,1,1,0,1,0,0,0,0,0,1,0,3,0,0,0,4,0,17,0,0,0,0,8,0,0,0,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,44,0,0,0,3,13,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0
3093535243,1,6,5,0,0,0,1,0,5,4,16,26,0,6,11,0,4,1,0,7,0,0,2,1,0,0,0,0,0,3,30,1,0,2,32,10,5,0,0,0,0,17,0,2,0,0,0,0,2,0,0,0,1,9,7,0,3,2,0,0,2,3,3,0,1,2,37,0,1,2,8,1,4,43,0,2,1,0,2,5,1,4,0,15,4,0,4,0,3,0,0,1,0,0,0,20,0,30,0,11,13,0,3,0,2,0,2,0,1,0,0,1,0,0,8,2,4,3,0,20,0,1,0,3,2,1,0,1,0,0,9,0,0,0,3,2,1,8,0,4,0
3126680683,0,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3132637902,0,3,0,0,0,0,1,0,21,0,21,30,0,16,4,0,0,2,1,37,0,0,8,1,0,0,0,0,1,28,36,0,0,2,39,8,4,0,0,0,0,34,0,5,0,0,0,0,3,0,0,0,4,22,43,1,5,2,1,0,7,1,4,0,0,0,18,0,1,0,4,0,1,29,0,1,0,0,6,2,0,10,0,8,0,3,4,0,2,0,0,3,0,2,3,12,0,27,0,4,20,1,0,0,2,0,1,0,4,0,0,3,0,1,1,2,2,7,1,33,0,1,0,2,0,0,0,0,9,0,0,0,0,0,0,4,0,2,0,8,0
3160361312,0,2,2,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3163628732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3165612010,0,0,5,0,0,6,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,3,11,65,31,0,0,0,0,0,0,0,0,0,0,34,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3166163040,0,2,2,0,1,0,0,0,1,0,3,4,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,0,5,0,0,0,1,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,2,0,11,0,0,0,0,2,0,0,0,3,0,2,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,6,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
3169087759,0,0,0,0,0,0,0,0,2,0,3,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,1,0,1,2,0,1,0,0,1,0,0,1,0,1,0,166,1,0,0,0,2,0,0,0,0,0,0,2,0,191,0,0,3,4,0,0,1,0,0,1,17,0,0,24,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,5,0,0,0,0,0,0,1,0,2,0,5,0,0,1,1,0,0,0,2,1,0,3,0,0,0,1,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0
3260191711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3266810329,0,0,0,0,0,0,0,0,3,0,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,6,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0
3279650217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3315650567,4,5,2,0,0,0,3,0,3,0,7,8,7,8,1,0,4,6,0,2,0,0,4,0,0,2,0,0,0,2,10,0,0,2,22,5,1,0,0,0,0,15,0,5,1,1,0,0,0,0,0,1,2,8,1,0,4,0,0,0,3,1,2,0,0,1,13,0,0,0,0,0,0,6,0,1,0,0,2,2,5,4,0,1,0,1,0,0,0,1,0,5,0,0,0,3,0,13,0,4,15,0,0,0,0,1,2,0,0,0,0,0,0,0,8,0,1,1,0,10,0,1,2,0,3,0,0,2,4,1,8,0,0,0,0,0,0,0,1,0,0
3363611549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
